date,no1,no2,no3,no4,no5
2014-05-13 05:00:00,1.121053,0.494401,-2.082809,1.299487,0.890619
2014-05-13 06:00:00,0.310076,-0.696376,-0.712248,0.741868,1.665478
2014-05-13 07:00:00,-0.124424,-0.345597,-0.819332,0.515655,0.184929
2014-05-13 08:00:00,-0.121362,0.287199,-0.208869,0.107627,-1.142371
2014-05-13 09:00:00,-0.011036,0.750013,0.594238,0.897428,-1.259871
2014-05-13 10:00:00,0.547781,0.629416,1.243431,1.437895,-0.668113
2014-05-13 11:00:00,-0.884371,-1.093692,0.340710,-0.723953,0.603067
2014-05-13 12:00:00,0.897226,0.401699,1.223922,-0.910210,-1.356289
2014-05-13 13:00:00,-0.093408,-0.032511,-1.238567,1.798936,0.345483
2014-05-13 14:00:00,0.610252,-1.561403,-0.354814,-0.415713,-0.177465
2014-05-13 15:00:00,0.731033,2.326537,-1.321690,0.025914,0.643992
2014-05-13 16:00:00,-1.655846,-0.737976,-0.152627,1.181784,-0.441906
2014-05-13 17:00:00,0.528052,0.697354,0.277251,-0.308410,-1.883288
2014-05-13 18:00:00,1.185828,0.207223,0.312227,1.582389,0.631950
2014-05-13 19:00:00,-0.780385,-0.631081,-0.308924,-0.706955,1.190210
2014-05-13 20:00:00,0.452993,-0.359955,1.527944,0.969957,-0.530698
2014-05-13 21:00:00,-1.510597,0.305970,0.544357,0.225877,1.185656
2014-05-13 22:00:00,-0.325771,0.348932,-0.112915,-0.761645,-0.777423
2014-05-13 23:00:00,0.474893,-0.807275,0.393092,0.514090,0.630304
2014-05-14 00:00:00,0.293821,-1.015065,0.214754,1.052780,-0.992954
2014-05-14 01:00:00,0.202266,-0.135254,-1.661428,0.014771,-0.705424
2014-05-14 02:00:00,0.099268,-0.130078,-0.695059,0.445484,0.035805
2014-05-14 03:00:00,2.469275,0.619849,0.062039,0.526250,1.538558
2014-05-14 04:00:00,0.648098,0.861474,-1.295017,-0.412050,0.519624
2014-05-14 05:00:00,0.862609,0.527032,-1.412860,1.572531,0.296169
2014-05-14 06:00:00,0.120224,-0.162626,-0.173667,0.000865,0.028245
2014-05-14 07:00:00,-0.905582,0.234872,0.283075,0.667517,-1.522336
2014-05-14 08:00:00,-0.456488,-0.578485,0.756834,-1.197551,0.813417
2014-05-14 09:00:00,0.396970,-1.549032,-0.610225,-0.354320,-0.064012
2014-05-14 10:00:00,1.028350,0.834865,-0.266810,-1.203966,0.223891
2014-05-14 11:00:00,2.755161,1.327530,0.705993,-0.511008,-1.763385
2014-05-14 12:00:00,-0.049353,0.066749,0.704787,-0.905155,0.756987
2014-05-14 13:00:00,1.954472,0.979742,-0.381773,-0.115744,-0.668881
2014-05-14 14:00:00,-0.843562,0.681534,-0.127852,0.379628,-0.019301
2014-05-14 15:00:00,-2.091807,0.017119,-0.722495,-0.800998,0.956621
2014-05-14 16:00:00,-1.226415,-1.587053,-0.305845,-0.479662,-1.317103
2014-05-14 17:00:00,-1.313985,1.246476,0.115439,-0.184689,1.137643
2014-05-14 18:00:00,1.485948,1.318325,-1.262442,1.293201,1.234813
2014-05-14 19:00:00,1.177079,0.839526,1.538896,-1.876168,0.529551
2014-05-14 20:00:00,-0.513530,0.800617,0.436508,-0.189412,-0.479299
2014-05-14 21:00:00,1.735469,0.071090,-0.221859,2.239075,0.272719
2014-05-14 22:00:00,-1.258779,0.133552,-0.490884,-2.293308,-1.461648
2014-05-14 23:00:00,0.339884,-0.234694,0.454247,-0.554221,1.876686
2014-05-15 00:00:00,0.226589,0.176340,-0.170040,0.353661,1.031577
2014-05-15 01:00:00,-0.496801,-1.243858,-0.003053,-0.533142,0.628487
2014-05-15 02:00:00,1.780744,0.940979,-0.675476,-1.039288,-0.867470
2014-05-15 03:00:00,-0.965672,1.539634,2.442974,-1.058010,-0.798617
2014-05-15 04:00:00,-0.413489,-0.636776,-0.288465,-1.155440,-0.936615
2014-05-15 05:00:00,-2.256783,0.436294,-0.404545,-0.150434,1.883431
2014-05-15 06:00:00,1.408247,-0.608739,-0.191307,-0.108120,-0.425664
2014-05-15 07:00:00,-0.255899,-0.855725,-0.599300,-0.765236,-0.436651
2014-05-15 08:00:00,-1.048394,-0.195877,0.785619,0.942601,-0.794787
2014-05-15 09:00:00,-0.030676,-1.930249,-0.179907,0.034365,-0.374480
2014-05-15 10:00:00,1.158786,-1.219107,0.598256,0.569799,-0.260817
2014-05-15 11:00:00,1.722557,1.531705,0.803587,0.884048,1.269670
2014-05-15 12:00:00,0.744759,-0.174866,0.684816,0.473463,0.715785
2014-05-15 13:00:00,0.233005,0.149029,-0.285608,1.127114,1.120706
2014-05-15 14:00:00,0.630492,1.264451,0.756941,-1.125498,-1.172713
2014-05-15 15:00:00,0.546359,-0.853627,0.456563,-1.336700,-0.604943
2014-05-15 16:00:00,-0.811281,0.168596,-0.477107,-1.110684,-0.580904
2014-05-15 17:00:00,0.027485,-1.574662,-0.739884,-0.222465,0.188572
2014-05-15 18:00:00,-1.496009,-0.198077,0.090117,0.095809,0.781851
2014-05-15 19:00:00,1.568460,-0.303186,0.945013,0.444606,-1.516039
2014-05-15 20:00:00,-0.500987,-0.094949,-1.320198,-1.343550,0.959111
2014-05-15 21:00:00,0.864716,1.499779,0.323925,-1.782681,0.468458
2014-05-15 22:00:00,0.110519,0.199577,1.016191,0.006939,-0.196313
2014-05-15 23:00:00,-1.320647,0.032972,-0.815810,0.272870,1.366240
2014-05-16 00:00:00,-0.063380,0.666898,1.742180,-1.598452,0.149348
2014-05-16 01:00:00,1.732721,0.188960,-0.384925,-0.616374,-0.633005
2014-05-16 02:00:00,1.097890,-1.416869,0.565815,0.316375,-0.052558
2014-05-16 03:00:00,0.114433,-0.510049,0.674223,0.490679,-1.393819
2014-05-16 04:00:00,0.928488,1.806912,-1.458471,-0.147766,0.701052
2014-05-16 05:00:00,-0.323721,0.162813,0.225272,-0.026190,0.597962
2014-05-16 06:00:00,-0.608963,0.388128,1.630002,0.569440,0.912479
2014-05-16 07:00:00,-2.641616,0.094045,0.442524,1.842664,0.683607
2014-05-16 08:00:00,0.560410,-0.622391,-0.177582,1.417517,0.876127
2014-05-16 09:00:00,-0.781223,1.486654,0.912745,-0.096942,-0.600984
2014-05-16 10:00:00,0.155774,1.140560,1.084279,0.493176,2.347565
2014-05-16 11:00:00,0.317484,0.250040,0.661703,-0.447469,1.746793
2014-05-16 12:00:00,-0.528738,0.139761,-0.165185,0.967974,-1.432333
2014-05-16 13:00:00,1.073137,-0.174359,-0.362368,-0.514950,0.281379
2014-05-16 14:00:00,1.668525,-0.936931,0.853544,0.744761,-0.445398
2014-05-16 15:00:00,-1.583183,0.937773,-1.077086,0.046941,0.693523
2014-05-16 16:00:00,1.252960,-1.828246,-0.144604,0.048122,2.971267
2014-05-16 17:00:00,0.568957,1.275867,0.422936,0.156087,1.459166
2014-05-16 18:00:00,-0.355630,1.133472,0.313914,0.353449,1.324763
2014-05-16 19:00:00,-0.803614,-0.824165,-0.983589,0.827117,0.745987
2014-05-16 20:00:00,-0.462387,0.582141,0.158839,0.201383,-0.097370
2014-05-16 21:00:00,0.073067,2.552614,-1.587190,1.191136,-0.763817
2014-05-16 22:00:00,-0.236291,0.172069,-1.335735,-1.194148,0.407636
2014-05-16 23:00:00,0.067500,0.245857,0.489361,-1.272881,0.244958
2014-05-17 00:00:00,0.638200,-0.284675,0.412285,1.609954,0.595859
2014-05-17 01:00:00,-0.827682,-0.186678,-1.007912,-0.345223,2.660155
2014-05-17 02:00:00,-0.385170,0.801519,1.504091,0.501927,0.785776
2014-05-17 03:00:00,-0.235267,0.523662,-0.154824,0.959991,1.405760
2014-05-17 04:00:00,-0.699018,1.496847,-0.610462,-0.048394,-0.057189
2014-05-17 05:00:00,0.028317,0.860263,-0.883511,0.489893,1.366831
2014-05-17 06:00:00,2.213280,2.448541,-1.610482,0.298039,-1.745828
2014-05-17 07:00:00,0.165383,-0.173894,-0.632136,0.759733,-0.829611
2014-05-17 08:00:00,0.477806,-1.437177,-2.044807,0.035327,0.153428
2014-05-17 09:00:00,-1.181869,0.020678,1.593129,2.224013,1.030458
2014-05-17 10:00:00,0.220263,-0.708561,0.357634,0.322172,1.157946
2014-05-17 11:00:00,0.607784,0.306178,-0.592426,-0.212579,0.827396
2014-05-17 12:00:00,0.836934,-2.339708,-1.551487,-0.604172,0.404482
2014-05-17 13:00:00,-0.735103,-0.731575,0.982623,-0.644304,-0.820321
2014-05-17 14:00:00,0.633230,1.128221,0.363219,1.677601,-0.098377
2014-05-17 15:00:00,0.172212,-1.164070,0.716153,0.394482,-0.766091
2014-05-17 16:00:00,-1.684322,0.934700,0.557899,0.281704,-0.382704
2014-05-17 17:00:00,-1.199174,-0.106798,-2.200993,-0.348737,-0.122171
2014-05-17 18:00:00,-1.137207,-0.145465,0.335917,-0.108229,0.336156
2014-05-17 19:00:00,-1.986409,0.461063,1.123718,0.579060,-1.750812
2014-05-17 20:00:00,-1.354565,-0.541590,1.153236,-0.246108,0.624445
2014-05-17 21:00:00,2.266583,-0.531139,-0.193853,1.077134,0.292105
2014-05-17 22:00:00,-1.552480,2.146046,0.925450,-0.761110,-2.120194
2014-05-17 23:00:00,-0.385933,-1.008924,-0.370049,0.772114,0.216793
2014-05-18 00:00:00,0.455076,-1.118120,0.266842,-0.559946,-0.077908
2014-05-18 01:00:00,-0.497816,-1.180132,1.685690,-0.404741,0.784501
2014-05-18 02:00:00,0.584491,0.101371,0.262811,0.700179,-0.086389
2014-05-18 03:00:00,-0.729668,-1.217258,-0.958429,-0.177901,-0.499260
2014-05-18 04:00:00,-0.981545,-0.377241,-0.268590,-0.395631,-0.600603
2014-05-18 05:00:00,0.763061,-0.758958,0.356779,0.993213,-0.292367
2014-05-18 06:00:00,1.357495,-0.519111,-0.219850,-0.649043,-0.000200
2014-05-18 07:00:00,0.228047,-2.007513,-0.998287,1.847306,1.241809
2014-05-18 08:00:00,-0.064819,-0.048340,-1.031273,-1.591559,0.974851
2014-05-18 09:00:00,-0.901427,0.827765,-0.708760,0.468427,0.243177
2014-05-18 10:00:00,-0.457978,0.491805,2.413123,0.691005,-1.112909
2014-05-18 11:00:00,-0.245645,0.158883,1.059921,-0.197553,-0.249207
2014-05-18 12:00:00,-0.570477,0.699707,-0.084817,-0.249267,-0.275844
2014-05-18 13:00:00,-1.491121,1.452498,2.174208,1.248133,-0.826070
2014-05-18 14:00:00,0.268507,-0.630498,1.311101,1.675932,-0.938315
2014-05-18 15:00:00,-0.147952,1.433697,0.757650,-0.945004,-0.820471
2014-05-18 16:00:00,0.035314,-1.483565,-0.423922,-0.147668,-0.134232
2014-05-18 17:00:00,0.330700,0.916411,-0.138678,-0.158984,0.934650
2014-05-18 18:00:00,-1.763418,-0.148221,1.244786,-0.625506,-1.205827
2014-05-18 19:00:00,0.290370,-0.232479,-1.302044,0.907977,1.111489
2014-05-18 20:00:00,-0.903193,0.168990,-1.067091,-1.183535,-0.485120
2014-05-18 21:00:00,-1.439739,-0.454873,-0.138604,-2.386375,1.879221
2014-05-18 22:00:00,0.799447,0.974890,-1.463508,1.915731,-0.486394
2014-05-18 23:00:00,1.306104,-0.351035,-0.565871,0.668725,-0.194624
2014-05-19 00:00:00,-0.597745,-0.403677,1.645461,0.547575,-0.161340
2014-05-19 01:00:00,1.980527,-0.365995,-0.976617,-1.268773,-1.761382
2014-05-19 02:00:00,-0.265628,0.070578,-0.219455,-0.803621,0.918902
2014-05-19 03:00:00,0.168449,2.849799,-1.549864,0.202203,-0.815014
2014-05-19 04:00:00,0.415256,0.342034,0.085254,0.805800,0.454614
2014-05-19 05:00:00,-0.042464,-0.160345,0.667775,-0.309458,0.882520
2014-05-19 06:00:00,-0.361931,0.449655,0.259694,1.543418,-1.816887
2014-05-19 07:00:00,-0.250223,-1.776970,-0.058533,-0.457818,-1.629730
2014-05-19 08:00:00,-1.934523,1.350166,0.496668,0.202919,0.102556
2014-05-19 09:00:00,0.206622,0.752255,0.951754,-0.414573,1.139855
2014-05-19 10:00:00,0.541154,1.617819,-1.212598,0.934978,-0.647612
2014-05-19 11:00:00,-0.111074,0.054757,-1.220215,0.685950,0.195362
2014-05-19 12:00:00,-0.305323,-0.570994,-0.029554,-0.919071,-0.232282
2014-05-19 13:00:00,-0.145527,1.162207,1.189306,-0.171406,-0.805640
2014-05-19 14:00:00,0.824646,0.063472,-0.920539,-0.877250,-0.012510
2014-05-19 15:00:00,1.730185,0.659942,-0.358245,-1.468176,-1.026548
2014-05-19 16:00:00,-0.763738,-1.235614,0.449437,0.672511,-0.335734
2014-05-19 17:00:00,-1.061315,0.304215,0.672225,-1.213000,-0.331287
2014-05-19 18:00:00,0.713294,-1.856622,0.014561,-0.766521,-0.467378
2014-05-19 19:00:00,-0.168896,-1.105248,2.426221,-0.225933,-1.653766
2014-05-19 20:00:00,0.173056,-0.147778,0.781721,-1.577344,-0.629798
2014-05-19 21:00:00,0.401630,-0.641943,-0.377931,1.020307,-1.231989
2014-05-19 22:00:00,-0.493307,0.852801,0.033756,0.859146,-0.865255
2014-05-19 23:00:00,-0.031467,-1.355552,-0.649898,-0.459445,-0.226487
2014-05-20 00:00:00,-0.136924,-0.702063,-0.713956,-1.608141,0.375509
2014-05-20 01:00:00,0.009878,0.573830,0.378759,-2.744996,1.308982
2014-05-20 02:00:00,-1.247750,-0.271620,-1.523787,-0.627356,0.918284
2014-05-20 03:00:00,-0.154205,0.253953,-1.418226,-1.684570,2.037215
2014-05-20 04:00:00,-1.751677,0.876937,0.726332,0.964344,-1.711938
2014-05-20 05:00:00,-0.400048,0.524567,0.149673,2.073597,0.891301
2014-05-20 06:00:00,1.303569,-0.262396,1.951589,-0.083547,0.192942
2014-05-20 07:00:00,0.080929,0.096527,0.461319,-0.148807,-0.052747
2014-05-20 08:00:00,-0.741736,0.773581,-1.062766,0.925280,-0.829095
2014-05-20 09:00:00,1.186057,0.411687,-0.051614,0.513056,0.695606
2014-05-20 10:00:00,0.175825,1.265212,-1.851811,1.495509,-0.373840
2014-05-20 11:00:00,0.398340,-0.957825,-0.651511,-1.329638,-1.549701
2014-05-20 12:00:00,0.255510,-0.198185,1.173266,0.080209,0.810366
2014-05-20 13:00:00,1.251823,-0.514933,-0.422798,-1.188113,0.590977
2014-05-20 14:00:00,1.755516,-1.575703,1.048300,1.637307,-1.313265
2014-05-20 15:00:00,0.418561,1.365593,-1.627011,0.013375,0.573478
2014-05-20 16:00:00,-1.398475,2.791225,-0.862015,0.629430,-0.277750
2014-05-20 17:00:00,0.538716,-0.752150,0.160250,0.742834,0.761771
2014-05-20 18:00:00,-0.142134,-1.104548,-0.743917,0.042854,1.207320
2014-05-20 19:00:00,1.653135,-0.548460,-1.827951,0.435045,-1.209418
2014-05-20 20:00:00,0.459030,-1.735685,-0.090309,-1.246942,-0.719827
2014-05-20 21:00:00,-0.752925,0.556147,-0.057531,-0.149819,0.087072
2014-05-20 22:00:00,-1.548754,0.555240,1.162300,-0.018833,-0.264969
2014-05-20 23:00:00,-0.206352,-0.804470,1.510903,-0.638459,-0.428113
2014-05-21 00:00:00,0.372009,0.410986,1.150343,0.015645,-0.591189
2014-05-21 01:00:00,-1.194223,0.843305,0.908682,1.773959,1.151693
2014-05-21 02:00:00,-0.886321,0.607118,0.016347,0.654045,-2.192096
2014-05-21 03:00:00,1.088503,-0.207663,2.190937,0.828660,1.749766
2014-05-21 04:00:00,-0.362877,0.176621,1.060268,0.492664,0.432481
2014-05-21 05:00:00,1.072831,0.578490,-2.374151,1.347498,0.731309
2014-05-21 06:00:00,-0.624421,-1.385516,-0.171023,1.325530,-0.234036
2014-05-21 07:00:00,-0.401181,2.294218,-0.361863,-1.387473,-1.699852
2014-05-21 08:00:00,0.477857,0.288039,0.791349,0.617041,-0.298733
2014-05-21 09:00:00,-2.046999,-2.100552,0.182280,-0.614183,0.653092
2014-05-21 10:00:00,0.669409,-1.395587,0.606195,0.209808,1.180832
2014-05-21 11:00:00,-0.559766,0.220172,-1.505001,1.074712,0.057176
2014-05-21 12:00:00,0.357623,0.690064,-0.842959,0.724982,1.235513
2014-05-21 13:00:00,0.456870,-2.260551,-0.864176,2.627723,0.315939
2014-05-21 14:00:00,0.631897,0.545036,-0.514444,-0.038148,1.051936
2014-05-21 15:00:00,-0.851123,1.319613,-0.584942,-1.039415,-0.173764
2014-05-21 16:00:00,0.273161,0.057902,2.063390,-0.120110,0.639703
2014-05-21 17:00:00,-0.915707,-0.331183,0.278189,-1.911322,-0.749077
2014-05-21 18:00:00,1.255383,0.195767,0.543437,-0.622589,-0.441065
2014-05-21 19:00:00,1.237703,-0.054163,-0.186436,1.579760,-0.136616
2014-05-21 20:00:00,-2.039364,-0.402870,-0.321751,1.332998,-0.611934
2014-05-21 21:00:00,-0.563867,0.421187,0.217158,0.414389,0.167454
2014-05-21 22:00:00,0.702754,0.080445,0.523755,1.042594,1.010009
2014-05-21 23:00:00,1.523916,-0.240753,0.354190,1.111992,-0.159349
2014-05-22 00:00:00,0.642580,0.444300,0.363905,-1.367133,0.350331
2014-05-22 01:00:00,0.138402,1.058165,-0.998345,-0.353009,0.417147
2014-05-22 02:00:00,-0.501524,0.962754,0.227441,-0.609779,-0.114746
2014-05-22 03:00:00,-0.602213,-0.888059,-0.277696,0.568348,-1.745542
2014-05-22 04:00:00,0.430578,0.086610,-0.018398,1.038104,2.908455
2014-05-22 05:00:00,-0.006145,1.190682,-0.246924,0.892118,-0.287791
2014-05-22 06:00:00,0.936265,-0.057916,0.195023,1.610951,0.956507
2014-05-22 07:00:00,1.192959,-0.253498,0.895921,1.949550,-0.678314
2014-05-22 08:00:00,-1.418832,0.404265,-1.698257,-0.864420,0.609206
2014-05-22 09:00:00,-1.057852,0.062751,-0.053348,0.254081,0.746542
2014-05-22 10:00:00,0.281956,0.354800,1.930051,0.587640,0.061497
2014-05-22 11:00:00,-0.794073,0.442365,-0.971172,1.072780,-1.254442
2014-05-22 12:00:00,0.793135,0.143298,-1.773290,0.207089,0.406879
2014-05-22 13:00:00,1.295890,-0.549261,1.296163,0.317065,0.960788
2014-05-22 14:00:00,0.354899,-0.968105,0.066908,-1.244360,0.887714
2014-05-22 15:00:00,-1.821407,-0.160526,0.244150,-1.083064,0.596267
2014-05-22 16:00:00,-0.646826,0.559419,-1.274738,0.329312,-1.570172
2014-05-22 17:00:00,0.154245,-0.679606,-1.174727,1.522568,-0.053752
2014-05-22 18:00:00,-0.714128,1.136197,-0.397833,0.718467,1.747004
2014-05-22 19:00:00,-0.761902,0.306966,0.826032,0.893364,-0.270024
2014-05-22 20:00:00,0.897495,0.626434,1.409470,0.749818,-0.183247
2014-05-22 21:00:00,0.809713,-0.970059,-0.428606,-0.868064,-1.379617
2014-05-22 22:00:00,-1.453834,-0.818902,-0.529333,-0.374805,-0.438857
2014-05-22 23:00:00,0.202934,-1.177887,-0.483556,0.579250,0.203251
2014-05-23 00:00:00,1.315598,-0.140078,0.149942,-1.198195,-0.812915
2014-05-23 01:00:00,1.062231,0.879887,0.327496,0.646995,-0.472141
2014-05-23 02:00:00,-0.306955,-0.782473,1.621009,0.500168,-0.268652
2014-05-23 03:00:00,1.196899,-0.055562,0.511794,-0.285928,-0.881747
2014-05-23 04:00:00,1.974195,0.390310,-1.456779,0.500195,-0.228637
2014-05-23 05:00:00,-0.557364,-0.928227,0.188143,-0.291976,-1.203950
2014-05-23 06:00:00,0.242337,0.289372,-0.338762,-0.671625,-0.721111
2014-05-23 07:00:00,0.467282,1.658452,-0.279783,0.983695,-0.177124
2014-05-23 08:00:00,-1.364535,1.110669,-0.169127,1.749846,-0.529468
2014-05-23 09:00:00,-0.147061,0.558478,-0.190953,-1.010056,1.508545
2014-05-23 10:00:00,1.569151,0.370681,-0.133339,-1.258265,0.183644
2014-05-23 11:00:00,0.268019,0.924555,0.186532,0.595677,-0.474475
2014-05-23 12:00:00,0.225600,0.374777,1.290959,-1.157959,-1.276271
2014-05-23 13:00:00,-0.568251,1.993742,-0.453402,2.132719,-0.404404
2014-05-23 14:00:00,-0.116954,1.299253,1.890197,1.202567,-2.285084
2014-05-23 15:00:00,-0.125325,-0.428863,-0.180898,1.016448,-0.862322
2014-05-23 16:00:00,-0.111681,-1.696430,0.667737,1.237671,-0.739319
2014-05-23 17:00:00,-1.519301,-0.086251,0.463261,0.273694,0.157488
2014-05-23 18:00:00,-1.277614,-0.688165,0.449076,-1.455683,1.663465
2014-05-23 19:00:00,-0.055016,-0.938812,-0.298317,-0.847267,0.127341
2014-05-23 20:00:00,0.001211,0.429337,-1.229073,-1.165720,0.647576
2014-05-23 21:00:00,-0.225487,-1.354500,0.393267,1.501651,1.092968
2014-05-23 22:00:00,-0.827992,-0.113711,-0.019018,0.402590,0.486699
2014-05-23 23:00:00,-1.422942,-0.178940,-0.576618,-0.960892,-0.141050
2014-05-24 00:00:00,0.446729,-0.412746,0.483588,-0.307062,-0.727715
2014-05-24 01:00:00,-0.268157,-1.013682,-0.498045,0.011390,1.790678
2014-05-24 02:00:00,0.919368,0.115176,-0.755012,0.114925,0.232622
2014-05-24 03:00:00,0.260168,-0.112858,-0.115555,0.476876,0.699496
2014-05-24 04:00:00,0.693033,-0.067493,0.357560,2.062273,0.517438
2014-05-24 05:00:00,-0.320208,0.567847,0.170508,0.331970,0.233487
2014-05-24 06:00:00,-0.075616,-1.113677,-1.546229,-1.283622,-1.657693
2014-05-24 07:00:00,2.488716,0.726350,-0.713066,2.144075,-0.240806
2014-05-24 08:00:00,-1.178249,-0.525398,-1.865835,-1.977481,-0.312635
2014-05-24 09:00:00,-0.474243,1.152790,1.236864,-0.494884,0.181862
2014-05-24 10:00:00,-1.546232,-0.084045,-1.286535,1.150539,-0.495934
2014-05-24 11:00:00,1.343217,0.486049,0.213059,1.869610,1.901067
2014-05-24 12:00:00,1.296670,-1.000299,1.278927,-0.322712,-0.076092
2014-05-24 13:00:00,-0.915294,-0.056094,1.481625,-1.970080,-0.289590
2014-05-24 14:00:00,-0.756240,0.150137,-0.223386,0.799863,-1.821645
2014-05-24 15:00:00,-0.379807,-0.283773,1.065344,0.175862,-0.612130
2014-05-24 16:00:00,1.184802,-0.498798,-0.837094,1.614177,-0.050848
2014-05-24 17:00:00,0.946488,0.256800,-0.084670,0.425935,-0.025736
2014-05-24 18:00:00,-0.933626,2.439665,-0.064076,-0.186953,-0.389935
2014-05-24 19:00:00,0.572012,1.879969,2.315462,-0.189737,0.037456
2014-05-24 20:00:00,-0.279484,0.287820,-0.762037,1.108536,-1.635936
2014-05-24 21:00:00,-0.610068,1.299876,0.985390,1.839583,-3.383278
2014-05-24 22:00:00,1.689278,-0.650143,-1.091644,-0.825805,0.536447
2014-05-24 23:00:00,-0.762329,-1.098927,0.590547,1.526598,1.026039
2014-05-25 00:00:00,2.220884,0.200284,-0.148272,0.127439,1.276307
2014-05-25 01:00:00,0.215501,0.371354,-0.652724,-0.876575,1.866028
2014-05-25 02:00:00,-0.483539,1.047162,0.506924,-0.630706,1.667072
2014-05-25 03:00:00,-1.149120,0.135931,-0.396352,-0.887531,0.690962
2014-05-25 04:00:00,-0.318496,-1.104254,0.920971,-0.261278,1.462947
2014-05-25 05:00:00,0.108497,-0.767158,0.604846,-0.132574,0.425581
2014-05-25 06:00:00,-0.051525,1.903447,-0.699374,-0.255412,0.575795
2014-05-25 07:00:00,-0.823741,-0.794694,1.500260,-0.271679,2.176996
2014-05-25 08:00:00,-2.414368,-0.690803,-0.825291,0.131352,0.375458
2014-05-25 09:00:00,1.712705,0.587318,-1.132298,-0.870246,-1.181626
2014-05-25 10:00:00,-0.033994,1.477654,-0.728359,1.211761,-0.236842
2014-05-25 11:00:00,-0.828332,1.019393,-0.951327,-0.581701,1.011638
2014-05-25 12:00:00,-1.073130,1.508015,0.762739,0.596207,2.143158
2014-05-25 13:00:00,0.435435,-0.556986,-2.983250,0.118283,-0.280871
2014-05-25 14:00:00,0.221766,2.404303,-1.306238,0.892485,-1.618766
2014-05-25 15:00:00,-0.749477,-0.919483,-0.258524,0.537702,-0.867027
2014-05-25 16:00:00,0.233546,1.141968,-0.603245,-0.260091,-0.350006
2014-05-25 17:00:00,-1.001926,-0.460711,1.272725,-1.157273,0.698359
2014-05-25 18:00:00,-1.125787,0.702381,0.544790,-0.751727,-0.537199
2014-05-25 19:00:00,-2.761180,-1.733510,0.200780,0.742285,0.217506
2014-05-25 20:00:00,-0.193151,-0.848699,-0.309161,0.659181,0.718467
2014-05-25 21:00:00,-0.939452,-0.241267,-0.802407,1.965588,0.100187
2014-05-25 22:00:00,-1.558321,-0.836321,0.660847,-0.635186,0.228665
2014-05-25 23:00:00,-1.198019,1.371552,-0.489041,-1.763197,1.069728
2014-05-26 00:00:00,1.520881,-0.309675,-0.329793,0.290879,-1.591471
2014-05-26 01:00:00,0.217159,-0.130219,-0.826955,-0.379157,1.387255
2014-05-26 02:00:00,-0.302321,-0.221499,0.615849,-0.314594,0.604373
2014-05-26 03:00:00,0.019511,-0.800029,0.072805,0.486480,1.711819
2014-05-26 04:00:00,-0.280974,1.737797,0.903740,0.269954,-0.704382
2014-05-26 05:00:00,-0.227658,-0.874997,-0.603246,-2.277029,0.321190
2014-05-26 06:00:00,-1.812204,0.434816,0.081529,-2.051043,-0.076793
2014-05-26 07:00:00,0.415374,0.920345,0.934243,0.007525,0.243937
2014-05-26 08:00:00,0.079092,1.516353,-0.500734,-1.119209,-0.734358
2014-05-26 09:00:00,-0.343562,-0.844434,0.896185,-0.015976,-0.690651
2014-05-26 10:00:00,0.543081,1.698859,0.712238,0.860506,0.357869
2014-05-26 11:00:00,-0.700750,-0.328813,0.111457,-2.182063,0.280591
2014-05-26 12:00:00,-0.676281,-0.480671,-0.278179,1.293861,0.010806
2014-05-26 13:00:00,-1.847649,0.282738,0.765312,-1.672709,-1.152234
2014-05-26 14:00:00,-0.062243,-0.355345,1.182166,-0.593833,-0.988699
2014-05-26 15:00:00,-0.286750,-0.703438,-0.697255,-1.391224,0.370534
